DUTTA,1791
MURPHY,1789
CHEE,1787
OKAMOTO,1781
HAIDER,1775
NAKANO,1772
SEE,1772
LUK,1767
YING,1766
PILLAI,1764
PANGILINAN,1763
LOH,1761
ASLAM,1756
LUCAS,1755
GE,1753
THANG,1744
YADAV,1742
SAKAI,1741
DELAROSA,1737
THOR,1736
FUJII,1734
ONO,1727
RAMAN,1727
BISWAS,1725
COOK,1725
DY,1716
NAQVI,1715
SAY,1713
VORA,1712
KELLY,1711
MATHUR,1708
ROQUE,1706
KUE,1704
CARTER,1696
PURI,1696
CARINO,1694
MAHAJAN,1691
ROBLES,1690
RAJU,1688
SOM,1683
MIYAMOTO,1682
NATIVIDAD,1680
MITTAL,1679
PANCHAL,1678
LAMA,1677
LORENZO,1676
RAMESH,1675
EVANS,1671
FATIMA,1668
YOUN,1668
BRIONES,1667
BELTRAN,1663
EDWARDS,1662
SHENG,1662
BIBI,1658
LUC,1656
WOOD,1655
THAKUR,1654
GUEVARRA,1635
ROGERS,1632
CHAVEZ,1631
YAMASAKI,1625
MARK,1618
OKADA,1618
COLLINS,1616
MATSUDA,1615
MITRA,1607
KE,1602
MU,1600
PANDEY,1600
MEAS,1599
BHAGAT,1598
KABIR,1597
MIAO,1597
NICOLAS,1597
CUNANAN,1596
VAIDYA,1594
ULLAH,1592
MATEO,1590
SOOD,1586
MENDIOLA,1579
VILLEGAS,1575
YEO,1570
BARTOLOME,1569
FRANCIS,1567
AUSTRIA,1561
STEWART,1560
TAMAYO,1558
KAMAL,1557
CHOO,1556
ZAMORA,1556
SALES,1555
BHATTACHARYA,1554
VASQUEZ,1553
ABBASI,1552
LOWE,1550
ZAFAR,1550
TOY,1549
SIDDIQI,1548
MORGAN,1546
DUAN,1543
SETH,1543
DATTA,1538
ESGUERRA,1538
DESILVA,1535
NGAI,1535
JUAN,1531
PAEK,1529
UM,1528
SURESH,1526
FAROOQ,1525
VARMA,1524
HASHMI,1520
HARADA,1518
TARIQ,1516
CANLAS,1513
OTA,1500
CHEONG,1494
CRISOSTOMO,1491
MIGUEL,1490
ATIENZA,1489
OO,1487
GAUTAM,1486
PEREIRA,1486
ZHUANG,1483
CHAKRABORTY,1480
CHINN,1479
VARGAS,1478
YAM,1478
MAC,1477
BHARDWAJ,1467
KHATUN,1467
KOHLI,1467
MAEDA,1467
TAT,1465
SOE,1464
TURNER,1464
ORTEGA,1463
ROXAS,1460
MATHAI,1457
SOLOMON,1457
MACH,1456
BASU,1451
MORITA,1449
HONDA,1448
CHAHAL,1446
CORDERO,1445
TAMURA,1445
MUNOZ,1442
OGAWA,1440
JAVED,1438
MUHAMMAD,1438
JHA,1437
HENRY,1436
JAMAL,1436
AOKI,1434
MIAN,1427
PENA,1425
TUN,1425
CHOUDHARY,1421
NATH,1421
GULATI,1419
KOSHY,1418
WHANG,1418
MOO,1416
MALLARI,1414
FUJITA,1413
REED,1413
ISHII,1407
BALLESTEROS,1406
COOPER,1404
GAMBOA,1400
ROSS,1399
TUAZON,1396
SAETEURN,1395
ARSHAD,1394
SUAREZ,1393
XIANG,1392
KANNAN,1390
BAILEY,1389
BALASUBRAMANIAN,1389
CUSTODIO,1389
SANG,1387
MEJIA,1384
ISMAIL,1379
CHOUDHRY,1378
VALENZUELA,1377
KHA,1375
VELASQUEZ,1374
RONG,1371
IN,1363
ISHIKAWA,1362
NAKATA,1361
RODRIGUES,1361
SHAN,1360
RAVAL,1359
JAN,1358
PABLO,1358
MAHARAJ,1355
OUK,1354
ESPINOSA,1353
AWAN,1350
PETERS,1348
KRISHNAMURTHY,1347
MEMON,1345
BLANCO,1342
HABIB,1342
SALAS,1342
GOH,1341
WATSON,1339
RAMAKRISHNAN,1338
BATRA,1337
HAMID,1334
ARIF,1333
BABU,1329
GRAY,1329
CAMPOS,1326
JANI,1326
SULLIVAN,1326
ESTEBAN,1324
HOWARD,1324
SOLIS,1323
NIE,1322
PHUONG,1322
ROH,1322
TAHIR,1321
LOK,1320
MYINT,1320
CHUI,1319
MORENO,1319
TRIPATHI,1319
DEVI,1317
RANI,1313
BENNETT,1312
MANZANO,1312
BUN,1311
MIYASHIRO,1310
VILORIA,1309
AFZAL,1308
ARELLANO,1308
MANI,1307
COX,1306
BI,1305
NASIR,1305
AHSAN,1304
KRISHNA,1302
TSO,1301
IBRAHIM,1300
NAKASHIMA,1297
SAHOTA,1297
MANANSALA,1296
MISRA,1296
NAKAMOTO,1296
SEVILLA,1294
BALTAZAR,1291
BHUIYAN,1288
BACH,1284
SOOHOO,1283
BOSE,1281
RAVI,1281
AUYEUNG,1279
AYE,1279
CHAUDHARI,1279
ALFONSO,1278
CASTANEDA,1277
RYAN,1277
ENDO,1276
WARD,1276
HEO,1275
THONG,1275
LAZARO,1273
VISWANATHAN,1273
ARAKAKI,1272
PRABHU,1270
SOLANKI,1268
WADA,1268
ASIF,1267
CHADHA,1266
HASEGAWA,1266
PERRY,1264
CHRISTIAN,1263
MAGNO,1263
RUSSELL,1263
BAJAJ,1262
MAY,1260
GUEVARA,1259
FUKUDA,1258
KAZI,1256
FOSTER,1253
NIU,1252
PHO,1252
MASUDA,1251
GOTO,1247
RICHARDSON,1247
DAHAL,1246
AZAM,1244
PADUA,1243
CHANTHAVONG,1242
MATA,1241
DELAPENA,1238
DIN,1238
INOUE,1236
BHATTARAI,1234
NAIDU,1232
SZE,1232
LENG,1230
DOMINGUEZ,1229
JAHAN,1228
SAO,1227
FELICIANO,1222
DEY,1219
KAMATH,1219
FRANCO,1217
MEHRA,1214
ROS,1214
BELL,1213
GALVEZ,1211
BHARGAVA,1210
DEAN,1209
BROOKS,1208
LOI,1208
NAKAYAMA,1208
BHATNAGAR,1207
MASOOD,1201
DIXIT,1200
PRICE,1200
GUILLERMO,1199
SUNGA,1199
CHIA,1198
XING,1198
PANGANIBAN,1197
RIAZ,1196
DANH,1195
SUNDARAM,1192
GOSWAMI,1191
MUSTAFA,1191
UPADHYAY,1191
